TaskID,TaskName,ParentID,ChildrenIDs,OutlineLevel,IsSummary
447,15 Repair Tunggu (Rec. Istek),,,8,False
448,16 Final Inspeck,,,8,False
449,TUTUP COVER,,,7,True
450,17 BAPM,,,8,False
451,18 BAPM,,,8,False
452,19 BAPM,,,8,False
453,20 Lepas Test Ring&Tutup Cover sisi NPK,,,8,False
454,21 Lepas Slip Blind,,,8,False
455,22 Pasang Isolasi,,,8,False
456,23 Lepas Scaffolding sisi NPK,,,8,False
457,D1-E-201-K4 [Feed Gas&Steam Preheater],,,5,True
458,"(200000359512) Buka Man Hole, Check Internal, Coil Tube, Fin Tube, Coil Support, Coil Bracket , PT Lasan Dissimilar Metal Weld (DMW),RT antara Coil dengan Weld Boss Inlet Header, Check Castabel di Intermediate Tube Sheel (ITS), Castable di End Tube Sheet",,,6,True
459,BUKA COVER,,,7,True
460,01 Buka Man Hole,,,8,False
461,02 Keluarkan Ceramic Fiber&Plug Castabe,,,8,False
462,"03 Check Internal, Coil Tube, Fin Tube, Coil Support, Coil Bracket , Check Castabel di Intermediate Tube Sheel (ITS), Castable di End Tube Sheet (ETS), Isolasi Dinding",,,8,False
463,DRY ICE CLEANING,,,7,True
464,04 Cleaning Coil Tube dengan Dry Ice Cleaning,,,8,False
465,"05 PT Lasan Dissimilar Metal Weld (DMW) antara Coil dengan Weld Boss Inlet Header,",,,8,False
466,06 Repair Internal Tunggu (Rec.Istek),,,8,False
467,07 Repair Castable&Isolasi Tunggu (Rec.Istek),,,8,False
468,08 Final Inspect,,,8,False
469,09 Cleaning dengan Vacum Cleaner,,,8,False
470,TUTUP COVER,,,7,True
471,10 BAPM,,,8,False
472,11 BAPM,,,8,False
473,12 BAPM,,,8,False
474,13 Pasang Plug Castabe&Ceramic Fiber,,,8,False
475,14 Tutup Man Hole,,,8,False
476,D1-E-230-K4 [Mix Gas preheater],,,5,True
477,"(200000359514) Buka Cover, Check Internal, Tube, Tubesheet, Shell, Chennel Cover, Seat Gasket, Mechanical Cleaning Tube, Blow dengan Udara, Eddy Curent Test 100 %, Total Tube (48) Ea, Pasang Slip Blind, leak Test 4 kg/ cm2&Tutup Cover",,,6,True
478,BUKA COVER,,,7,True
479,01 Pasang Scaffodling sisi NPK,,,8,False
480,02 Buka Cover sisi NPK,,,8,False
481,03 Pasang Test Ring&Slip Blind untuk Leak Test,,,8,False
482,04 Check Internal,,,8,False
483,MECHANICAL CLEANING&EDDY CURENT TEST,,,7,True
484,"05 Mechanical Cleaning Tube, Blow dengan Udara Total Tube (48) Ea",,,8,False
485,"06 Eddy Curent Test 100 %, Total Tube (48) Ea",,,8,False
486,07 Leak Test,,,8,False
487,08 Repair Tunggu (Rec. Istek),,,8,False
488,09 Final Inspeck,,,8,False
489,TUTUP COVER,,,7,True
490,10 BAPM,,,8,False
491,11 BAPM,,,8,False
492,12 BAPM,,,8,False
493,13 Lepas Test Ring&Tutup Cover sisi NPK,,,8,False
494,14 Lepas Slip Blind,,,8,False
495,15 Lepas Scaffolding sisi NPK,,,8,False
496,D1-E-208-K4 [RG.Waste Heat Boiler],,,5,True
497,"(200000359515) Buka Man Hole, lepas Plug Castable, Check Internal, Castable, Lepas Shield Plate, Bongkar Castable&Ferulle, Cleaning Dengan Rotary Brush, Blow dengan Udara, Total Tube (212) Ea, Check TV-2031, Dryout, Repainting dengan Indicoating Paint &",,,6,True
498,BUKA COVER,,,7,True
499,01 Pasang Scaffold di Man Hole arah Laut sisi NPK&Pabrik 1A,,,8,False
500,02 Buka Man Hole arah Laut sisi NPK,,,8,False
501,03 Lepas Plug Castable Man Hole arah Laut sisi NPK,,,8,False
502,04 Buka Man Hole arah Laut sisi Pabrik 1A,,,8,False
503,05 Lepas Plug Castable Man Hole arah Laut sisi Pabrik 1A,,,8,False
504,06 Pasang Blower pada Man Hole,,,8,False
505,07 Cooling Down,,,8,False
506,"08 Inspect Internal Transferline,Tube Ferrule&Castable",,,8,False
507,09 Lepas Teck Weld Shield Plate,,,8,False
508,10 Lepas Shield Plate,,,8,False
509,11 Bongkar Castable&Ferulle,,,8,False
510,CLEANING DENGAN ROTARY BRUSH,,,7,True
511,"12 Cleaning Dengan Rotary Brush, Blow dengan Udara, Total Tube (212) Ea",,,8,False
512,13 Pasang Ferulle&Cor Castable,,,8,False
513,14 Curing Time,,,8,False
514,15 Pasang Shield Plate,,,8,False
515,16 Teck Weld Shield Plate,,,8,False
516,17 Final Inspect,,,8,False
517,TUTUP COVER,,,7,True
518,18 BAPM,,,8,False
519,19 BAPM,,,8,False
520,20 BAPM,,,8,False
521,21 Lepas Blower Setelah Pemeriksaan di 1-R-203 Selesai,,,8,False
522,22 Pasang Plug Castable Man Hole arah Laut sisi NPK Setelah Pemeriksaan di 1-R-203 Selesai,,,8,False
523,23 Tutup Man Hole arah Laut sisi NPK,,,8,False
524,24 Pasang Plug Castable Man Hole arah Laut sisi Pabrik 1A Setelah Pemeriksaan di 1-R-203 Selesai,,,8,False
525,25 Pasang Man Hole arah Laut sisi Pabrik 1A,,,8,False
526,26 Repainting Body dengan Indicoting Paint,,,8,False
527,27 Lepas Scaffold di Man Hole arah Laut sisi NPK&Pabrik 1A,,,8,False
528,28 Dryout,,,8,False
529,D1-E-209-K4 [HP BFW Preheater],,,5,True
530,"Buka Cover, Check Internal, Tube, Brushing Tube to Tube Sheet, PT Lasan Tube to Tube Sheet, Mechanical Cleaning, Blow dengan Udara,RFT 100%, Total Tube (78 U-Tube), Pasang Slip Blind, Leak Test 4 kg/ cm2&Tutup Cover",,,6,True
531,BUKA COVER,,,7,True
532,"01 Pasang Scaffold di Man Hole arah Laut sisi NPK, Pabrik 1A&di Top",,,8,False
533,02 Buka Man Hole arah Laut sisi NPK,,,8,False
534,03 Lepas Plug Castable Man Hole arah Laut sisi NPK,,,8,False
535,04 Buka Man Hole arah Laut sisi Pabrik 1A,,,8,False
536,05 Lepas Plug Castable Man Hole arah Laut sisi Pabrik 1A,,,8,False
537,06 Buka Cover Top,,,8,False
538,07 Potong Diaphragm,,,8,False
539,08 Pasang Blower pada Man Hole,,,8,False
540,09 Cooling Down,,,8,False
541,10 Lepas Partiton Plate di Cover Top,,,8,False
542,"11 Check Internal, PT Tube Sheet&Castable internal",,,8,False
543,12 Repair Internal Tunggu (Rec.Istek),,,8,False
544,13 Repair Castable Tunggu (Rec.Istek),,,8,False
545,"14 Blow dengan Udara, Total Tube (400) Ea",,,8,False
546,15 Pasang Partiton Plate di Cover Top,,,8,False
547,16 Final Inspect,,,8,False
548,TUTUP COVER,,,7,True
549,17 BAPM,,,8,False
550,18 BAPM,,,8,False
551,19 BAPM,,,8,False
552,20 Setting Diaphragm&Pasang Jig Tool Diaphragm,,,8,False
553,21 Seal Weld Diaphragm&Ikat Bolt Cover,,,8,False
554,22 Seal Weld Diaphragm&Ikat Bolt Cover,,,8,False
555,23 Penetrant Test,,,8,False
556,24 Lepas Blower Setelah Pemeriksaan di 1-R-203 Selesai,,,8,False
557,25 Pasang Plug Castable Man Hole arah Laut sisi NPK Setelah Pemeriksaan di 1-R-203 Selesai,,,8,False
558,26 Tutup Man Hole sisi Laut&sisi NPK,,,8,False
559,27 Repainting Body dengan Indicoting Paint,,,8,False
560,28 Dryout,,,8,False
561,29 Lepas Scaffold di Man Hole arah Laut sisi NPK&Pabrik 1A,,,8,False
562,D1-E-312-K4 Final Cooler],,,5,True
563,"(200000359517) Buka Cover, Check Internal, Tube, Tube Sheet, Mechanical Cleaning Tube, Blow dengan Udara, Steel Test 100 % , Total Tube (500) Ea, PT Lasan Tube to Tube Sheet, Pasang Slip Blind, Leak Test 44 kg/ cm2&Tutup Cover",,,6,True
564,BUKA COVER,,,7,True
565,01 Pasang Scaffold sisi Laut&Pabrik 5,,,8,False
566,02 Buka Bot'l Cover sisi Laut,,,8,False
567,03 Angkat Cover sisi Laut,,,8,False
568,04 Angkat Cover sisi Laut,,,8,False
569,05 Buka Bot'l Cover sisi Pabrik 5,,,8,False
570,06 Angkat Cover sisi Pabrik 5,,,8,False
571,07 Angkat Cover sisi Pabrik 5,,,8,False
572,08 Pasang Slip Blind,,,8,False
573,09 Check Internal,,,8,False
574,MECHANICAL CLEANING&EDDY CURENT TEST,,,7,True
575,"10 Mechanical Cleaning Tube&Blow dengan Udara Total Tube (500) Ea,",,,8,False
576,"11 Steel Test 100 % , Total Tube (500) Ea",,,8,False
577,12 Brush Lasan Tube to Tube Sheet,,,8,False
578,13 PT Lasan Tube to Tube Sheet,,,8,False
579,14 Leak Test,,,8,False
580,15 Repair Tunggu (Rec.Istek),,,8,False
581,16 Final Inspect,,,8,False
582,TUTUP COVER,,,7,True
583,17 BAPM,,,8,False
584,18 BAPM,,,8,False
585,19 BAPM,,,8,False
586,20 Angkat Cover sisi Laut,,,8,False
587,21 Angkat Cover sisi Laut,,,8,False
588,22 Ikat Bolt Cover sisi Laut,,,8,False
589,23 Angkat Cover sisi sisi Pabrik 5,,,8,False
590,24 Angkat Cover sisi sisi Pabrik 5,,,8,False
591,25 Ikat Bolt Cover sisi Pabrik 5,,,8,False
592,26 Lepas Slip Blind,,,8,False
593,27 Lepas Scaffold sisi Pabrik 5,,,8,False
594,CLASS : SAFETY VALVE (SV),,,4,True
595,D1-SV-1012-K5 [Inlet 1-E-230],,,5,True
596,"(300001303048 ) Lepas SV 4”xPx6” Check Internal, Lapping, Resetting 10 kg/ cm2, Repainting&Pasang SV",,,6,True
597,01 Lepas SV,,,7,False
598,02 Bawa SV ke Shop,,,7,False
599,03 Bawa SV ke Shop,,,7,False
600,04 Check&Repair Internal SV,,,7,False
601,05 Repair&Fabrikasi Internal SV,,,7,False
602,06 Resetting 10 kg/ cm2,,,7,False
603,07 Resetting 10 kg/ cm2,,,7,False
604,08 Repainting di Shop SV,,,7,False
605,09 Bawa SV ke Lokasi,,,7,False
606,10 Bawa SV ke Lokasi,,,7,False
607,11 Ikat Bolt SV,,,7,False
608,CLASS : VALVE REFORMING [DPIPING4-101-D0103],,,4,True
609,BV d/s FV-2004,,,5,True
610,"(200000367754) Lepas&Repair WS BV d/s FV-2004, Mal't Gate valve 10inch 600Lb A217 WC6 BB OS&Y RFF (Leakstroug) Rec. 140000054828 tgl.06-10-2022",,,6,True
611,01 Lepas BV d/s FV-2004 10inch,,,7,False
612,02 Bawa BV ke Shop,,,7,False
613,03 Bawa BV ke Shop,,,7,False
614,04 Check&Repair Internal BV d/s FV-2004 10inch,,,7,False
615,05 Repair&Fabrikasi Internal BV d/s FV-2004 10inch,,,7,False
616,06 Test BV,,,7,False
617,07 Test BV,,,7,False
618,08 Bawa BV ke Lokasi,,,7,False
619,09 Bawa BV ke Lokasi,,,7,False
620,10 Pasang BV d/s FV-2004 10inch,,,7,False
621,BV d/s PV-5011B,,,5,True
622,"(200000367756) Lepas&Ganti Baru BV d/s PV-5011B, Mal't Gate valve 3inch 300Lb A216 WCB BB OS7Y RF (Kondisi terbuka, tidak bisa dioperate) Rec. 140000054828 tgl.06-10-2022",,,6,True
623,01 Lepas&Ganti Baru BV d/s PV-5011B,,,7,False
624,BV by pass Trap Steam FV-2006,,,5,True
625,"(200000360265 ) Potong&Ganti baru BV by pass Trap Steam FV-2006, Mal't Globe valve 3/4"" 800# A105 BB SWF (Leakstroug) 140000056009 tgl. 21.11.2022",,,6,True
626,"01 Potong&Las BV by pass Trap Steam FV-2006 3/4""",,,7,False
627,"02 PT Lasan BV by pass Trap Steam FV-2006 3/4""",,,7,False
628,BV drain 1-E-230,,,5,True
629,"(200000367759) Potong&Ganti Baru BV drain 1-E-230, Mal't Gate valve 3/4"" 800# A105 BB SW (Buntu) Rec. 140000054828 tgl.06-10-2022",,,6,True
630,"01 Potong&Las BV drain 1-E-230 3/4""",,,7,False
631,"02 PT Lasan BV drain 1-E-230 3/4""",,,7,False
632,BV u/s FV-2004,,,5,True
633,"(200000367820) Lepas&Repair WS BV u/s FV-2004, Mal't Gate valve 10inch 600Lb A216 WCB BB OS&Y RFF (Leakstroug) Rec. 140000054828 tgl.06-10-2022",,,6,True
634,01 Lepas BV u/s FV-2004 10inch,,,7,False
635,02 Bawa BV ke Shop,,,7,False
636,03 Bawa BV ke Shop,,,7,False
637,04 Check&Repair Internal BV u/s FV-2004 10inch,,,7,False
638,05 Repair&Fabrikasi Internal BV u/s FV-2004 10inch,,,7,False
639,06 Test BV u/s FV-2004 10inch,,,7,False
640,07 Test BV u/s FV-2004 10inch,,,7,False
641,08 Bawa BV ke Lokasi,,,7,False
642,09 Bawa BV ke Lokasi,,,7,False
643,10 Pasang BV u/s FV-2004 10inch,,,7,False
644,BV u/s 1-PG-2007,,,5,True
645,"(200000367821) Potong&Ganti Baru BV u/s 1-PG-2007, Mal't Gate valve 1/2"" 800# A105 SWF (Leakstroug) Rec. 140000054828 tgl.06-10-2022",,,6,True
646,"01 Potong&Las BV u/s 1-PG-2007 1/2""",,,7,False
647,"02 PT Lasan BV u/s 1-PG-2007 1/2""",,,7,False
648,BV u/s 1-FV-2001,,,5,True
649,"(200000384600) Lepas&Repair WS BV u/s 1-FV-2001, Mal't Gate Valve 6"" 600 #A216 WCB BB RF (Leakout)",,,6,True
650,"01 Lepas BV u/s 1-FV-2001 6""",,,7,False
651,02 Bawa BV ke Shop,,,7,False
652,03 Bawa BV ke Shop,,,7,False
653,"04 Check&Repair Internal BV u/s 1-FV-2001 6""",,,7,False
654,"05 Repair&Fabrikasi Internal BV u/s 1-FV-2001 6""",,,7,False
655,"06 Test BV u/s 1-FV-2001 6""",,,7,False
656,"07 Test BV u/s 1-FV-2001 6""",,,7,False
657,08 Bawa BV ke Lokasi,,,7,False
658,09 Bawa BV ke Lokasi,,,7,False
659,"10 Pasang BV u/s 1-FV-2001 6""",,,7,False
660,BV d/s 1-FV-2001,,,5,True
661,"(200000384602 ) Lepas&Repair WS BV d/s 1-FV-2001, Mal't Gate Valve 8"" 600 #A216 WCB BB RF (Leak Out)",,,6,True
662,"01 Lepas BV d/s 1-FV-2001 8""",,,7,False
663,02 Bawa BV ke Shop,,,7,False
664,03 Bawa BV ke Shop,,,7,False
665,"04 Check&Repair Internal BV d/s 1-FV-2001 8""",,,7,False
666,"05 Repair&Fabrikasi Internal BV d/s 1-FV-2001 8""",,,7,False
667,"06 Test BV d/s 1-FV-2001 8""",,,7,False
668,"07 Test BV d/s 1-FV-2001 8""",,,7,False
669,08 Bawa BV ke Lokasi,,,7,False
670,09 Bawa BV ke Lokasi,,,7,False
671,"10 Pasang BV d/s 1-FV-2001 8""",,,7,False
672,BV u/s d/s 1-TV-2044,,,5,True
673,"(200000384601 ) Lepas&Repair WS BV u/s d/s 1-TV-2044, Mal't Butterfly Valve 12"" Class 300 #A217 WC6 Type Lug (Leakout)",,,6,True
674,"01 Lepas BV u/s d/s 1-TV-2044 12""",,,7,False
675,02 Bawa BV ke Shop,,,7,False
676,03 Bawa BV ke Shop,,,7,False
677,"04 Check&Repair Internal BV u/s d/s 1-TV-2044 12""",,,7,False
678,"05 Repair&Fabrikasi Internal BV u/s d/s 1-TV-2044 12""",,,7,False
679,"06 Test BV u/s d/s 1-TV-2044 12""",,,7,False
680,"07 Test BV u/s d/s 1-TV-2044 12""",,,7,False
681,08 Bawa BV ke Lokasi,,,7,False
682,09 Bawa BV ke Lokasi,,,7,False
683,"10 Pasang BV u/s d/s 1-TV-2044 12""",,,7,False
684,BV u/s 1-FV-2018,,,5,True
685,"(200000384603) Lepas&Repair WS BV u/s 1-FV-2018, Mal't Gate Valve 8"" Class 1500 #A216 WCB BB PSB BW (Leak Out)",,,6,True
686,"01 Potong BV u/s 1-FV-2018 8""",,,7,False
687,"02 Beveling 2 Joint BV u/s 1-FV-2018 8""yg telah di potong",,,7,False
688,"03 PT Beveling 2 Joint BV u/s 1-FV-2018 8""yg telah di potong",,,7,False
689,04 Bawa BV ke Shop,,,7,False
690,05 Bawa BV ke Shop,,,7,False
691,"06 Check&Repair Internal BV u/s 1-FV-2018 8""",,,7,False
692,"07 Repair&Fabrikasi Internal BV u/s 1-FV-2018 8""",,,7,False
693,"08 Las Plug 1 Joint BV u/s 1-FV-2018 8""untuk Test",,,7,False
694,"09 Test BV u/s 1-FV-2018 8""",,,7,False
695,"10 Test BV u/s 1-FV-2018 8""",,,7,False
696,"11 Lepas Plug 1 Joint BV u/s 1-FV-2018 8""untuk Test",,,7,False
697,"12 PT Beveling 2 Joint BV u/s 1-FV-2018 8""yg telah di potong",,,7,False
698,13 Bawa BV ke Lokasi,,,7,False
699,14 Bawa BV ke Lokasi,,,7,False
700,"15 Fit_up&Las BV u/s 1-FV-2018 8""",,,7,False
701,"16 PT Lasan BV u/s 1-FV-2018 8""",,,7,False
702,BV d/s 1-FV-2018,,,5,True
703,"(200000384604) Lepas&Repair WS BV d/s 1-FV-2018, Mal't Gate Valve 8"" Class 1500 #A216 WCB BB BW (Leak Out)",,,6,True
704,"01 Potong BV d/s 1-FV-2018 8""",,,7,False
705,"02 Beveling 2 Joint BV d/s 1-FV-2018 8""yg telah di potong",,,7,False
706,"03 PT Beveling 2 Joint BV d/s 1-FV-2018 8""yg telah di potong",,,7,False
707,04 Bawa BV ke Shop,,,7,False
708,05 Bawa BV ke Shop,,,7,False
709,"06 Check&Repair Internal BV d/s 1-FV-2018 8""",,,7,False
710,"07 Repair&Fabrikasi Internal BV d/s 1-FV-2018 8""",,,7,False
711,"08 Las Plug 1 Joint BV u/s 1-FV-2018 8""untuk Test",,,7,False
712,"09 Test BV d/s 1-FV-2018 8""",,,7,False
713,"10 Test BV d/s 1-FV-2018 8""",,,7,False
714,"11 Lepas Plug 1 Joint BV d/s 1-FV-2018 8""untuk Test",,,7,False
715,"12 PT Beveling 2 Joint BV d/s 1-FV-2018 8""yg telah di potong",,,7,False
716,13 Bawa BV ke Lokasi,,,7,False
717,14 Bawa BV ke Lokasi,,,7,False
718,"15 Fit_up&Las BV d/s 1-FV-2018 8""",,,7,False
719,"16 PT Lasan BV d/s 1-FV-2018 8""",,,7,False
720,BV line SC-2009 (outlet HTS),,,5,True
721,"(200000367827) Potong&Ganti Baru BV line SC-2009 (outlet HTS), Mal't Gate valve 1/2"" 800# A105 BB SW (BV buntu) Rec. 140000054828 tgl.06-10-2022",,,6,True
722,"01 Potong&Las BV line SC-2009 (outlet HTS) 1/2""",,,7,False
723,"02 PT Lasan BV line SC-2009 (outlet HTS) 1/2""",,,7,False
724,BV drain d/s MV-2003 NH3 P4,,,5,True
725,"(200000379783) Potong&Ganti Baru BV drain d/s MV-2003 NH3 P4, Mal't Gate valve 3/4"" 800# A105 BB SW (BV buntu) Rec. 140000054830 tgl.06-10-2022",,,6,True
726,01 Potong&Las BV drain d/s MV-2003 NH3 P4,,,7,False
727,02 PT Lasan BV drain d/s MV-2003 NH3 P4,,,7,False
728,BV inlet sampling cooler LTS,,,5,True
729,"(200000468808 ) Potong&Ganti baru BV inlet sampling cooler LTS, Mal't Gate Valve 1/2"" 800# A105 BBOSY SWF (Leakstroug) Rec. 140000069600 tgl.21-01-2024",,,6,True
730,01 Potong&Las BV inlet sampling cooler LTS,,,7,False
731,02 PT Lasan BV inlet sampling cooler LTS,,,7,False
732,BV drain outlet HTS (1-R-204),,,5,True
733,"(200000468809 ) Potong&Ganti baru BV drain outlet HTS (1-R-204), Mal't Gate Valve 3/4"" 800# A105 BBOSY SW (Buntu) Rec. 140000069601 tgl.21-01-2024",,,6,True
734,01 Potong&Las BV drain outlet HTS (1-R-204),,,7,False
735,02 PT Lasan BV drain outlet HTS (1-R-204),,,7,False
736,Flange Downstream 1-MV-2003,,,5,True
737,"(200000468810 ) Repacking dilapangan dan Check Seat Gasket Flange Downstream 1-MV-2003, Mal't Gate 20""300# WCB RF (Leakout) Rec. 140000069602 tgl.21-01-2024",,,6,True
738,01 Repacking dilapangan 1-MV-2003,,,7,False
739,02 Lepas Bol't Flange Downstream 1-MV-2003,,,7,False
740,03 Check Seat Gasket Flange Downstream 1-MV-2003,,,7,False
741,04 Repair Check Seat Gasket Flange Downstream 1-MV-2003 tunng Rec. Istek,,,7,False
742,05 Repair Check Seat Gasket Flange Downstream 1-MV-2003 tunng Rec. Istek,,,7,False
743,06 Inspect Seat Gasket Flange Downstream 1-MV-2003 jika ada Repair,,,7,False
744,07 Ikat Bol't Flange Downstream 1-MV-2003,,,7,False
745,CLASS : PIPING REFORMING [DPIPING4-101-D0103],,,4,True
746,Utility Station Steam Stagnant 1-H-201,,,5,True
747,"(200000360273 ) Ganti Line 3/4""CS, Repainting& Pasang Isolasi, Utility Station Steam Stagnant 1-H-201 Mal't Pipa 3/4"" A106-B SML Sch.80 PE (1 btg), Coupling 3/4"" SW A105 3000LB, (3 ea), Elbow 3/4"" SW A105 3000LB, (3 ea), Gate Valve 3/4"" #150 SW A105 1 e",,,6,True
748,"01 Pasang Scaffold Line 3/4""CS Utility Station Steam Stagnant 1-H-201",,,7,False
749,"02 Lepas Isolasi Line 3/4""CS Utility Station Steam Stagnant 1-H-201",,,7,False
750,"03 Potong&Las Line 3/4"" CS Utility Station Steam Stagnant 1-H-201",,,7,False
751,"04 PT Lasan Line 3/4""CS Utility Station Steam Stagnant 1-H-201",,,7,False
752,"05 Pasang Isolasi Line 3/4""CS Utility Station Steam Stagnant 1-H-201",,,7,False
753,"06 Lepas Scaffold Line 3/4""CS Utility Station Steam Stagnant 1-H-201",,,7,False
754,Line Condensat Inlet 1-E-101,,,5,True
755,"(200000416137) Ganti Pipa dan Elbow Line SC-2006 (outlet secondary) sesuai rekomendasi Mat'l Pipa 1/2""A335-P11 SML SCH80 PE jumlah 1 batang, Elbow 3/4"" SW A182-F11 3000LB jumlah 3 ea. Rec.140000048270 (Tgl. 13.01.2022)",,,6,True
756,01 Lepas Isolasi Line Condensat Inlet 1-E-101,,,7,False
757,02 Potong&Las Line Condensat Inlet 1-E-101,,,7,False
758,03 PT Lasan2 Line Condensat Inlet 1-E-101,,,7,False
759,04 Pasang Isolasi Line Condensat Inlet 1-E-101,,,7,False
760,CLASS : MODIFIKASI PIPING REFORMING [DPIPING4-101-D0103],,,4,True
761,Line Bypass PV-1001,,,5,True
762,(500000007902) Penambahan Line Bypass PV-1001 (Untuk mempermudah akses maintenance saat normal operasi),,,6,True
763,01 Pasang Scaffold Line Bypass PV-1001,,,7,False
764,02 Potong&Las Line Bypass PV-1001,,,7,False
765,03 PT Lasan2 Line Bypass PV-1001,,,7,False
766,04 Lepas Scaffold Line Bypass PV-1001,,,7,False
767,CLASS : PAINTING REFORMING [DPIPING4-101-D0103],,,4,True
768,Kode Tulisan P4,,,5,True
769,"(200000472127) Repainting Name Tag Pabrik di Stack Reformer sesuai Corporate Indentity, Kode Tulisan P4",,,6,True
770,01 Pasang Scaffold untuk Repainting Name Tag Pabrik Kode Tulisan P4,,,7,False
771,02 Pasang Scaffold untuk Repainting Name Tag Pabrik Kode Tulisan P4,,,7,False
772,03 Pasang Scaffold untuk Repainting Name Tag Pabrik Kode Tulisan P4,,,7,False
773,04 Repainting Name Tag Pabrik Kode Tulisan P4,,,7,False
774,05 Lepas Scaffold untuk Repainting Name Tag Pabrik Kode Tulisan P4,,,7,False
775,06 Lepas Scaffold untuk Repainting Name Tag Pabrik Kode Tulisan P4,,,7,False
776,07 Lepas Scaffold untuk Repainting Name Tag Pabrik Kode Tulisan P4,,,7,False
777,SUB_AREA : NG COMPRESSION,,,3,True
778,CLASS : EXCHANGER,,,4,True
779,D1-E-204A-K4 [Feed Gas Preheater A],,,5,True
780,"(200000358559) Buka Man Hole, Check Internal, Coil Tube, Fin Tube, Coil Support, Coil Bracket , PT Lasan Dissimilar Metal Weld (DMW), RT antara Coil dengan Weld Boss Inlet Header, Check Castable di Intermediate Tube Sheel (ITS), Castable di End Tube Sheet",,,6,True
781,BUKA COVER,,,7,True
782,01 Buka Man Hole,,,8,False
783,02 Keluarkan Ceramic Fiber&Plug Castabe,,,8,False
784,"03 Check Internal, Coil Tube, Fin Tube, Coil Support, Coil Bracket , Check Castable di Intermediate Tube Sheel (ITS), Castable di End Tube Sheet (ETS)&Isolasi Dinding",,,8,False
785,DRY ICE CLEANING,,,7,True
786,04 Cleaning Coil Tube dengan Dry Ice Cleaning,,,8,False
787,"05 PT Lasan Dissimilar Metal Weld (DMW) antara Coil dengan Weld Boss Inlet Header,",,,8,False
788,06 Repair Internal Tunggu (Rec.Istek),,,8,False
789,07 Repair Castable&Isolasi Tunggu (Rec.Istek),,,8,False
790,08 Final Inspect,,,8,False
791,09 Re Cleaning dengan Vacum Cleaner,,,8,False
792,TUTUP COVER,,,7,True
793,10 BAPM,,,8,False
794,12 BAPM,,,8,False
795,13 BAPM,,,8,False
796,14 Pasang Plug Castabe&Ceramic Fiber,,,8,False
797,15 Tutup Man Hole,,,8,False
798,D1-E-204B-K4 [Feed Gas Preheater B],,,5,True
799,"(200000358601) Buka Man Hole, Check Internal, Coil Tube, Fin Tube, Coil Support, Coil Bracket , PT Lasan Dissimilar Metal Weld (DMW), RT antara Coil dengan Weld Boss Inlet Header, Check Castable di Intermediate Tube Sheel (ITS), Castable di End Tube Sheet",,,6,True
800,BUKA COVER,,,7,True
801,01 Buka Man Hole,,,8,False
802,02 Keluarkan Ceramic Fiber&Plug Castabe,,,8,False
803,"03 Check Internal, Coil Tube, Fin Tube, Coil Support, Coil Bracket , Check Castable di Intermediate Tube Sheel (ITS), Castable di End Tube Sheet (ETS)&Isolasi Dinding",,,8,False
804,DRY ICE CLEANING,,,7,True
805,04 Cleaning Coil Tube dengan Dry Ice Cleaning,,,8,False
806,"05 PT Lasan Dissimilar Metal Weld (DMW) antara Coil dengan Weld Boss Inlet Header,",,,8,False
807,06 Repair Internal Tunggu (Rec.Istek),,,8,False
808,07 Repair Castable&Isolasi Tunggu (Rec.Istek),,,8,False
809,08 Final Inspect,,,8,False
810,09 Re Cleaning dengan Vacum Cleaner,,,8,False
811,TUTUP COVER,,,7,True
812,10 BAPM,,,8,False
813,11 BAPM,,,8,False
814,12 BAPM,,,8,False
815,13 Pasang Plug Castabe&Ceramic Fiber,,,8,False
